podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
100,0.2,4,4,1.0,2.0,0.2,2,5440,4.482,5334,4.381,3801,3.653
100,0.2,4,4,1.0,2.0,0.2,4,10441,3.677,10438,4.252,6932,2.441
100,0.2,4,4,1.0,2.0,0.2,8,20456,4.260,20712,4.007,13333,2.777
100,0.2,4,4,1.0,2.0,0.2,16,39534,3.911,37854,3.583,26299,2.490
100,0.2,4,4,1.0,2.0,0.5,2,5735,4.711,5653,4.643,3839,3.153
100,0.2,4,4,1.0,2.0,0.5,4,11295,3.977,11196,3.942,7355,2.590
100,0.2,4,4,1.0,2.0,0.5,8,22427,4.670,20821,4.345,14205,2.958
100,0.2,4,4,1.0,2.0,0.5,16,43193,4.089,41035,3.885,27634,2.765
100,0.2,4,4,1.0,2.0,1.0,2,6555,4.675,6026,4.950,4342,3.450
100,0.2,4,4,1.0,2.0,1.0,4,12181,5.357,12425,4.375,8063,2.839
100,0.2,4,4,1.0,2.0,1.0,8,25497,5.309,24346,5.070,15500,2.969
100,0.2,4,4,1.0,2.0,1.0,16,48616,4.602,48558,4.597,30325,3.056
100,0.2,4,4,1.0,2.0,2.0,2,7237,5.944,8250,5.899,4987,4.096
100,0.2,4,4,1.0,2.0,2.0,4,14916,5.252,15077,5.309,8883,3.361
100,0.2,4,4,1.0,2.0,2.0,8,26867,4.877,27274,5.709,19102,3.978
100,0.2,4,4,1.0,2.0,2.0,16,56357,5.565,62881,5.953,35982,3.406
100,0.2,4,4,1.0,2.0,5.0,2,9659,7.934,11734,8.870,7068,5.806
100,0.2,4,4,1.0,2.0,5.0,4,20481,8.738,23774,8.371,13705,4.826
100,0.2,4,4,1.0,2.0,5.0,8,31923,8.534,50226,10.459,21948,4.430
100,0.2,4,4,1.0,2.0,5.0,16,84758,8.024,81918,7.944,52337,4.954
