podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
700,0.2,8,4,1.0,0.1,1.0,4,20320,2.838,20716,2.894,12658,1.768
700,0.2,8,4,1.0,0.1,1.0,8,41305,3.118,40648,3.068,29935,2.295
700,0.2,8,4,1.0,0.1,1.0,16,81282,3.347,81211,3.344,48443,1.995
700,0.2,8,4,1.0,0.1,2.0,2,13276,4.358,13085,3.504,8084,2.165
700,0.2,8,4,1.0,0.1,2.0,4,25916,3.620,26550,3.708,16973,2.371
700,0.2,8,4,1.0,0.1,2.0,8,52611,3.971,51528,3.890,33668,2.541
700,0.2,8,4,1.0,0.1,2.0,16,107394,4.253,105302,4.336,63487,2.614
700,0.2,8,4,1.0,0.1,5.0,2,21007,5.625,21591,5.781,14411,3.859
700,0.2,8,4,1.0,0.1,5.0,4,43573,6.086,42516,5.939,26771,3.739
700,0.2,8,4,1.0,0.1,5.0,8,84798,6.401,84682,7.582,58566,4.421
700,0.2,8,4,1.0,0.1,5.0,16,166109,6.840,166777,6.868,110301,4.542
700,0.2,8,4,1.0,0.2,0.2,2,8389,2.288,8208,2.238,5410,1.475
700,0.2,8,4,1.0,0.2,0.2,4,16406,2.334,16158,2.298,9704,1.499
700,0.2,8,4,1.0,0.2,0.2,8,32827,2.630,32650,2.635,18657,1.434
700,0.2,8,4,1.0,0.2,0.2,16,65265,2.659,55972,2.347,37670,1.580
700,0.2,8,4,1.0,0.2,0.5,2,9167,2.500,9038,2.465,5439,1.821
700,0.2,8,4,1.0,0.2,0.5,4,18217,2.591,17728,2.522,10650,1.515
700,0.2,8,4,1.0,0.2,0.5,8,35404,2.722,35073,2.696,21296,1.637
700,0.2,8,4,1.0,0.2,0.5,16,72101,3.024,72133,2.818,42866,1.798
700,0.2,8,4,1.0,0.2,1.0,2,10554,2.878,10370,2.828,7268,1.982
700,0.2,8,4,1.0,0.2,1.0,4,20979,2.984,14600,2.077,12723,1.810
700,0.2,8,4,1.0,0.2,1.0,8,43025,3.546,40012,3.076,24191,1.860
700,0.2,8,4,1.0,0.2,1.0,16,83331,3.247,69697,2.923,50758,2.129
700,0.2,8,4,1.0,0.2,2.0,2,13232,3.608,13286,3.623,9091,2.479
700,0.2,8,4,1.0,0.2,2.0,4,26228,3.731,18454,2.625,16977,2.415
700,0.2,8,4,1.0,0.2,2.0,8,51792,3.982,51370,3.949,33396,2.567
700,0.2,8,4,1.0,0.2,2.0,16,103884,4.357,84903,3.561,66746,2.741
700,0.2,8,4,1.0,0.2,5.0,2,21387,5.832,22828,8.235,17183,5.796
700,0.2,8,4,1.0,0.2,5.0,4,42773,6.084,43085,6.129,27586,3.924
700,0.2,8,4,1.0,0.2,5.0,8,88781,6.939,83628,6.429,58427,4.492
700,0.2,8,4,1.0,0.2,5.0,16,171294,7.184,135740,5.693,112286,4.709
700,0.2,8,4,1.0,0.5,0.2,2,8736,2.454,8642,2.428,5621,1.579
700,0.2,8,4,1.0,0.5,0.2,4,17198,2.520,16760,2.456,10110,1.481
700,0.2,8,4,1.0,0.5,0.2,8,33297,2.619,32277,2.992,19491,1.544
700,0.2,8,4,1.0,0.5,0.2,16,67475,2.915,68071,2.941,39559,1.709
700,0.2,8,4,1.0,0.5,0.5,2,9636,2.707,7674,2.156,5746,1.718
700,0.2,8,4,1.0,0.5,0.5,4,18835,2.760,18418,2.699,11486,2.096
700,0.2,8,4,1.0,0.5,0.5,8,36206,2.867,36525,2.893,22002,1.742
700,0.2,8,4,1.0,0.5,0.5,16,73963,3.195,74376,3.213,43887,1.896
700,0.2,8,4,1.0,0.5,1.0,2,10814,3.038,8912,2.504,6851,2.232
700,0.2,8,4,1.0,0.5,1.0,4,21467,3.146,21132,3.097,13564,1.578
700,0.2,8,4,1.0,0.5,1.0,8,41911,3.319,42093,3.333,26237,2.078
700,0.2,8,4,1.0,0.5,1.0,16,84961,3.670,86204,3.724,52247,2.257
700,0.2,8,4,1.0,0.5,2.0,2,13537,3.803,11229,3.154,9311,2.616
700,0.2,8,4,1.0,0.5,2.0,4,27155,3.979,26098,3.824,16521,2.421
700,0.2,8,4,1.0,0.5,2.0,8,53229,4.215,53150,4.209,34115,2.702
700,0.2,8,4,1.0,0.5,2.0,16,105127,4.542,114743,4.694,69302,2.827
700,0.2,8,4,1.0,0.5,5.0,2,21979,6.174,18784,5.277,14234,3.998
700,0.2,8,4,1.0,0.5,5.0,4,43978,6.444,43749,6.411,26651,3.905
700,0.2,8,4,1.0,0.5,5.0,8,88903,7.541,85152,6.743,59219,4.690
700,0.2,8,4,1.0,0.5,5.0,16,170104,7.349,178061,7.693,120031,5.186
700,0.2,8,4,1.0,1.0,0.2,2,9590,2.851,9290,2.762,6255,1.860
700,0.2,8,4,1.0,1.0,0.2,4,18635,2.890,18314,2.841,11458,1.777
700,0.2,8,4,1.0,1.0,0.2,8,35957,3.014,25875,2.169,22180,1.859
700,0.2,8,4,1.0,1.0,0.2,16,73360,3.355,70774,3.236,45407,2.076
700,0.2,8,4,1.0,1.0,0.5,2,10369,3.083,8434,2.508,6854,2.038
700,0.2,8,4,1.0,1.0,0.5,4,20279,3.145,19811,3.073,12357,1.869
700,0.2,8,4,1.0,1.0,0.5,8,38569,3.233,32702,1.899,24442,2.049
700,0.2,8,4,1.0,1.0,0.5,16,80664,3.689,77609,3.549,49508,2.264
700,0.2,8,4,1.0,1.0,1.0,2,11520,3.425,9791,2.911,7941,2.361
700,0.2,8,4,1.0,1.0,1.0,4,22843,3.543,22541,3.496,14514,2.251
700,0.2,8,4,1.0,1.0,1.0,8,44719,3.749,37376,3.133,27705,2.322
700,0.2,8,4,1.0,1.0,1.0,16,91761,4.196,88940,4.067,56055,2.456
700,0.2,8,4,1.0,1.0,2.0,2,14301,4.252,11886,3.534,10222,3.040
700,0.2,8,4,1.0,1.0,2.0,4,28093,4.357,23421,3.633,17844,2.768
700,0.2,8,4,1.0,1.0,2.0,8,59057,3.494,46975,3.938,37562,3.149
700,0.2,8,4,1.0,1.0,2.0,16,113152,5.174,98770,4.298,72061,3.295
700,0.2,8,4,1.0,1.0,5.0,2,22697,6.749,18698,5.560,13489,4.011
700,0.2,8,4,1.0,1.0,5.0,4,42561,6.601,38425,5.960,31508,4.887
700,0.2,8,4,1.0,1.0,5.0,8,91520,7.672,69733,6.285,62321,5.224
700,0.2,8,4,1.0,1.0,5.0,16,183401,8.238,146564,6.702,116916,5.346
700,0.2,8,4,1.0,2.0,0.2,2,11605,3.832,11134,3.676,8760,2.893
700,0.2,8,4,1.0,2.0,0.2,4,27420,4.723,27292,4.701,16846,3.056
700,0.2,8,4,1.0,2.0,0.2,8,52073,4.848,53028,5.714,33004,3.072
700,0.2,8,4,1.0,2.0,0.2,16,105060,5.278,95479,4.849,68017,3.371
700,0.2,8,4,1.0,2.0,0.5,2,12191,4.026,11536,3.809,9360,3.091
700,0.2,8,4,1.0,2.0,0.5,4,29159,5.023,25684,5.084,18416,3.172
700,0.2,8,4,1.0,2.0,0.5,8,55069,5.126,49602,4.617,35316,3.288
700,0.2,8,4,1.0,2.0,0.5,16,99702,5.063,102745,5.218,72419,3.678
700,0.2,8,4,1.0,2.0,1.0,2,13219,4.365,12506,4.130,10293,3.399
700,0.2,8,4,1.0,2.0,1.0,4,31819,5.481,31551,5.435,20285,3.494
700,0.2,8,4,1.0,2.0,1.0,8,60626,5.644,53643,4.994,39687,3.694
700,0.2,8,4,1.0,2.0,1.0,16,110611,5.617,98574,5.006,81036,4.037
700,0.2,8,4,1.0,2.0,2.0,2,15359,5.072,14868,4.910,13017,4.529
700,0.2,8,4,1.0,2.0,2.0,4,31919,7.053,33339,5.743,24172,4.164
700,0.2,8,4,1.0,2.0,2.0,8,71939,6.697,59706,5.558,48350,4.789
700,0.2,8,4,1.0,2.0,2.0,16,120784,6.134,126858,6.442,92016,4.673
700,0.2,8,4,1.0,2.0,5.0,2,21895,7.230,21922,7.239,17943,5.925
700,0.2,8,4,1.0,2.0,5.0,4,54012,9.304,45354,7.812,35843,6.174
700,0.2,8,4,1.0,2.0,5.0,8,107290,10.035,78417,7.706,80554,8.213
700,0.2,8,4,1.0,2.0,5.0,16,165059,8.382,161463,7.910,142268,7.225
700,0.2,8,4,2.0,0.1,0.2,2,13982,3.744,13952,3.736,8273,2.215
700,0.2,8,4,2.0,0.1,0.2,4,27628,4.064,28213,3.941,13967,1.951
