podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
500,0.2,6,4,1.0,1.0,0.2,8,62424,7.506,58771,6.735,42351,3.686
500,0.2,6,4,1.0,1.0,0.2,16,122854,7.237,113094,6.662,85327,5.027
500,0.2,6,4,1.0,1.0,0.5,2,17422,8.233,16872,8.802,12285,5.806
500,0.2,6,4,1.0,1.0,0.5,4,33921,5.225,25951,7.148,23839,5.026
500,0.2,6,4,1.0,1.0,0.5,8,69174,8.318,66052,7.481,45670,5.688
500,0.2,6,4,1.0,1.0,0.5,16,136166,8.022,128017,7.542,92422,5.445
500,0.2,6,4,1.0,1.0,1.0,2,20834,10.369,19990,8.144,13789,6.517
500,0.2,6,4,1.0,1.0,1.0,4,38988,8.219,38540,8.125,26859,5.662
500,0.2,6,4,1.0,1.0,1.0,8,77887,9.342,76161,9.243,52641,6.330
500,0.2,6,4,1.0,1.0,1.0,16,155983,9.189,152214,8.967,103875,6.119
500,0.2,6,4,1.0,1.0,2.0,2,25153,10.876,24646,11.647,17219,7.528
500,0.2,6,4,1.0,1.0,2.0,4,49523,12.032,49980,10.537,32751,6.905
500,0.2,6,4,1.0,1.0,2.0,8,99893,11.635,98512,11.845,64537,7.779
500,0.2,6,4,1.0,1.0,2.0,16,204911,12.072,194769,11.474,128786,7.587
500,0.2,6,4,1.0,1.0,5.0,2,40928,20.451,41362,19.547,25654,12.124
500,0.2,6,4,1.0,1.0,5.0,4,81141,17.106,82774,17.450,51024,10.757
500,0.2,6,4,1.0,1.0,5.0,8,161079,18.229,161937,19.472,101848,11.519
500,0.2,6,4,1.0,1.0,5.0,16,329053,19.385,334748,20.495,198036,11.666
500,0.2,6,4,1.0,2.0,0.2,2,21083,12.971,20525,10.772,18565,9.743
500,0.2,6,4,1.0,2.0,0.2,4,42265,9.895,39869,9.334,36258,8.489
500,0.2,6,4,1.0,2.0,0.2,8,81632,10.901,76818,10.744,71066,9.490
500,0.2,6,4,1.0,2.0,0.2,16,160248,10.484,152096,9.743,138078,8.895
500,0.2,6,4,1.0,2.0,0.5,2,23251,12.203,21925,11.507,19414,10.189
500,0.2,6,4,1.0,2.0,0.5,4,45795,10.721,42690,9.994,37138,8.695
500,0.2,6,4,1.0,2.0,0.5,8,88531,11.822,82137,10.968,74962,10.010
500,0.2,6,4,1.0,2.0,0.5,16,170870,10.712,162465,10.629,145537,9.732
500,0.2,6,4,1.0,2.0,1.0,2,26367,15.256,24914,13.076,20041,10.518
500,0.2,6,4,1.0,2.0,1.0,4,51555,12.070,47951,11.226,41231,11.591
500,0.2,6,4,1.0,2.0,1.0,8,67427,13.972,93094,12.431,80612,10.764
500,0.2,6,4,1.0,2.0,1.0,16,195249,12.774,185643,11.906,157219,10.286
500,0.2,6,4,1.0,2.0,2.0,2,30099,15.796,30098,15.796,23316,12.236
500,0.2,6,4,1.0,2.0,2.0,4,59383,16.348,59025,13.819,46659,10.924
500,0.2,6,4,1.0,2.0,2.0,8,117247,16.361,118150,15.777,94873,12.669
500,0.2,6,4,1.0,2.0,2.0,16,232348,14.859,228758,14.966,184872,13.348
500,0.2,6,4,1.0,2.0,5.0,2,44838,23.532,45864,24.071,36685,18.600
500,0.2,6,4,1.0,2.0,5.0,4,91401,21.399,91818,21.496,68980,17.169
500,0.2,6,4,1.0,2.0,5.0,8,174429,23.292,177553,23.709,141164,18.850
500,0.2,6,4,1.0,2.0,5.0,16,361166,23.628,356172,23.302,268014,17.534
500,0.2,6,4,2.0,0.1,0.2,2,23598,10.043,23677,10.076,15605,6.751
500,0.2,6,4,2.0,0.1,0.2,4,48310,9.171,48440,9.196,30358,5.763
