podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
500,0.5,4,4,10.0,1.0,240486,0.047,230503,0.048,229691,0.048
500,0.5,4,4,10.0,1.0,210170,0.041,215358,0.038,198848,0.041
500,0.5,4,4,10.0,2.0,301096,0.037,319576,0.033,317627,0.034
500,0.5,4,4,10.0,2.0,321772,0.029,302842,0.030,267286,0.034
500,0.5,4,4,10.0,2.0,224397,0.050,225449,0.049,203032,0.056
500,0.5,4,4,10.0,2.0,216379,0.048,221999,0.047,200883,0.053
500,0.5,4,4,10.0,2.0,206311,0.031,216375,0.029,172132,0.035
500,0.5,4,4,10.0,2.0,293089,0.022,274954,0.023,262888,0.024
500,0.5,4,4,10.0,2.0,233712,0.033,253477,0.031,222222,0.036
500,0.5,4,4,10.0,2.0,192183,0.046,204430,0.043,181610,0.048
500,0.5,4,4,10.0,2.0,188204,0.050,184963,0.051,173025,0.054
500,0.5,4,4,10.0,2.0,175330,0.039,172341,0.039,175635,0.040
500,0.5,4,4,20.0,0.1,819984,0.017,839543,0.017,692028,0.021
500,0.5,4,4,20.0,0.1,768486,0.018,882751,0.016,830790,0.017
500,0.5,4,4,20.0,0.1,648980,0.022,652213,0.022,599077,0.024
500,0.5,4,4,20.0,0.1,707625,0.023,705723,0.024,621871,0.027
500,0.5,4,4,20.0,0.1,525846,0.019,516774,0.019,472642,0.021
500,0.5,4,4,20.0,0.1,793490,0.014,812577,0.014,695422,0.016
500,0.5,4,4,20.0,0.1,663639,0.018,691516,0.017,597233,0.019
500,0.5,4,4,20.0,0.1,515483,0.024,517748,0.025,486158,0.026
500,0.5,4,4,20.0,0.1,584248,0.023,602979,0.023,570219,0.025
500,0.5,4,4,20.0,0.1,462596,0.022,501468,0.021,463519,0.023
500,0.5,4,4,20.0,0.5,791052,0.017,718609,0.018,758931,0.018
500,0.5,4,4,20.0,0.5,785044,0.016,826475,0.016,581573,0.022
500,0.5,4,4,20.0,0.5,574114,0.024,584620,0.023,542012,0.025
500,0.5,4,4,20.0,0.5,621040,0.024,635095,0.023,574886,0.026
500,0.5,4,4,20.0,0.5,502400,0.018,495559,0.018,441287,0.019
500,0.5,4,4,20.0,0.5,735301,0.013,740490,0.013,640723,0.015
500,0.5,4,4,20.0,0.5,600133,0.017,612950,0.017,593562,0.018
500,0.5,4,4,20.0,0.5,462550,0.025,484284,0.024,494917,0.022
500,0.5,4,4,20.0,0.5,518634,0.024,525349,0.024,475068,0.026
500,0.5,4,4,20.0,0.5,456668,0.021,453965,0.021,431177,0.022
500,0.5,4,4,20.0,1.0,685009,0.018,687381,0.018,641225,0.019
500,0.5,4,4,20.0,1.0,719768,0.016,728547,0.015,645533,0.017
500,0.5,4,4,20.0,1.0,496877,0.026,557750,0.023,472264,0.027
500,0.5,4,4,20.0,1.0,552356,0.023,535043,0.024,485994,0.027
500,0.5,4,4,20.0,1.0,445143,0.018,458281,0.017,398122,0.019
500,0.5,4,4,20.0,1.0,654615,0.013,666993,0.012,587210,0.014
500,0.5,4,4,20.0,1.0,552512,0.017,498999,0.019,523012,0.017
500,0.5,4,4,20.0,1.0,459859,0.023,460929,0.023,407311,0.025
500,0.5,4,4,20.0,1.0,451086,0.025,447038,0.025,442626,0.025
500,0.5,4,4,20.0,1.0,398244,0.020,404989,0.021,388690,0.021
500,0.5,4,4,20.0,2.0,597327,0.018,638931,0.017,518236,0.020
500,0.5,4,4,20.0,2.0,592009,0.016,587668,0.016,519315,0.018
500,0.5,4,4,20.0,2.0,419139,0.030,415355,0.028,385101,0.031
500,0.5,4,4,20.0,2.0,425788,0.025,447309,0.023,392893,0.026
500,0.5,4,4,20.0,2.0,394016,0.017,396467,0.016,372676,0.017
500,0.5,4,4,20.0,2.0,562181,0.011,529370,0.011,496321,0.013
500,0.5,4,4,20.0,2.0,450516,0.017,441554,0.017,412022,0.019
500,0.5,4,4,20.0,2.0,372287,0.024,388987,0.023,342478,0.025
500,0.5,4,4,20.0,2.0,358999,0.026,366568,0.026,342389,0.027
500,0.5,4,4,20.0,2.0,351358,0.020,326755,0.022,332662,0.020
500,0.5,4,8,0.1,0.1,17462,0.479,17407,0.483,15408,0.536
500,0.5,4,8,0.1,0.1,15029,0.492,15322,0.486,12627,0.576
500,0.5,4,8,0.1,0.1,11075,0.609,10999,0.615,9873,0.702
500,0.5,4,8,0.1,0.1,10535,0.693,10119,0.704,9432,0.770
500,0.5,4,8,0.1,0.1,10499,0.625,10642,0.621,9199,0.706
500,0.5,4,8,0.1,0.1,14206,0.488,14459,0.485,12188,0.576
500,0.5,4,8,0.1,0.1,10309,0.655,10692,0.640,9278,0.730
500,0.5,4,8,0.1,0.1,10915,0.630,10826,0.637,8910,0.763
500,0.5,4,8,0.1,0.1,10518,0.704,10643,0.705,9397,0.785
500,0.5,4,8,0.1,0.1,10219,0.588,10295,0.583,8396,0.680
500,0.5,4,8,0.1,0.5,16199,0.482,16340,0.483,14096,0.540
500,0.5,4,8,0.1,0.5,13476,0.489,13768,0.483,11614,0.556
500,0.5,4,8,0.1,0.5,9893,0.622,10029,0.618,9095,0.669
500,0.5,4,8,0.1,0.5,9414,0.689,9474,0.683,8473,0.754
500,0.5,4,8,0.1,0.5,9546,0.616,9647,0.612,8642,0.670
500,0.5,4,8,0.1,0.5,12861,0.488,12979,0.487,10854,0.575
500,0.5,4,8,0.1,0.5,9309,0.653,9472,0.643,8349,0.722
500,0.5,4,8,0.1,0.5,9948,0.640,9380,0.638,8121,0.758
500,0.5,4,8,0.1,0.5,9238,0.696,9428,0.706,8399,0.807
500,0.5,4,8,0.1,0.5,9089,0.588,9212,0.579,7502,0.717
500,0.5,4,8,0.1,1.0,15041,0.481,15110,0.481,12874,0.554
500,0.5,4,8,0.1,1.0,11907,0.491,11862,0.490,10121,0.563
500,0.5,4,8,0.1,1.0,9143,0.606,9158,0.617,8060,0.705
500,0.5,4,8,0.1,1.0,8456,0.673,8343,0.683,7344,0.812
500,0.5,4,8,0.1,1.0,8582,0.609,8550,0.610,7467,0.687
500,0.5,4,8,0.1,1.0,11394,0.485,11600,0.485,9742,0.564
500,0.5,4,8,0.1,1.0,8363,0.634,8575,0.637,7628,0.687
500,0.5,4,8,0.1,1.0,8639,0.645,8742,0.644,7273,0.754
500,0.5,4,8,0.1,1.0,8349,0.704,8471,0.691,6525,0.611
500,0.5,4,8,0.1,1.0,7769,0.595,8084,0.576,6844,0.689
500,0.5,4,8,0.1,2.0,13058,0.480,13419,0.486,11360,0.542
500,0.5,4,8,0.1,2.0,9523,0.494,9949,0.482,8398,0.553
500,0.5,4,8,0.1,2.0,7584,0.629,7962,0.608,6829,0.678
500,0.5,4,8,0.1,2.0,6986,0.657,7072,0.662,6000,0.750
500,0.5,4,8,0.1,2.0,7081,0.604,7097,0.608,6470,0.634
500,0.5,4,8,0.1,2.0,9297,0.484,9405,0.481,8069,0.547
500,0.5,4,8,0.1,2.0,7064,0.645,7277,0.636,6418,0.703
500,0.5,4,8,0.1,2.0,7313,0.639,7186,0.638,6271,0.735
500,0.5,4,8,0.1,2.0,6675,0.688,6830,0.695,6065,0.770
500,0.5,4,8,0.1,2.0,6669,0.587,6664,0.586,5493,0.722
500,0.5,4,8,0.5,0.1,25730,0.326,25084,0.336,22781,0.362
500,0.5,4,8,0.5,0.1,22870,0.326,22515,0.329,18221,0.403
500,0.5,4,8,0.5,0.1,16810,0.401,16675,0.403,15809,0.423
500,0.5,4,8,0.5,0.1,17479,0.417,16975,0.429,15584,0.466
500,0.5,4,8,0.5,0.1,16999,0.391,16388,0.382,15601,0.420
500,0.5,4,8,0.5,0.1,21508,0.323,22118,0.317,19159,0.366
500,0.5,4,8,0.5,0.1,15901,0.429,16022,0.423,14707,0.461
500,0.5,4,8,0.5,0.1,16537,0.416,15956,0.425,14462,0.496
500,0.5,4,8,0.5,0.1,16815,0.444,17187,0.444,15706,0.474
500,0.5,4,8,0.5,0.1,15575,0.386,15988,0.376,12807,0.464
500,0.5,4,8,0.5,0.5,23984,0.331,22502,0.352,20102,0.375
500,0.5,4,8,0.5,0.5,20004,0.331,20241,0.324,17398,0.373
500,0.5,4,8,0.5,0.5,15562,0.400,15517,0.396,14262,0.423
500,0.5,4,8,0.5,0.5,15737,0.412,15608,0.414,14507,0.445
500,0.5,4,8,0.5,0.5,15548,0.379,15096,0.365,14422,0.405
500,0.5,4,8,0.5,0.5,19823,0.316,19093,0.326,17002,0.368
500,0.5,4,8,0.5,0.5,14462,0.414,14022,0.436,13097,0.469
500,0.5,4,8,0.5,0.5,14835,0.422,14854,0.417,12985,0.475
500,0.5,4,8,0.5,0.5,15389,0.435,15510,0.429,14168,0.465
500,0.5,4,8,0.5,0.5,13903,0.391,14206,0.378,12267,0.433
500,0.5,4,8,0.5,1.0,21321,0.338,21443,0.344,18147,0.387
500,0.5,4,8,0.5,1.0,17596,0.329,17786,0.330,15642,0.369
500,0.5,4,8,0.5,1.0,14406,0.393,14240,0.390,12916,0.437
500,0.5,4,8,0.5,1.0,14392,0.395,14244,0.398,13545,0.418
500,0.5,4,8,0.5,1.0,14109,0.374,13733,0.382,12622,0.410
500,0.5,4,8,0.5,1.0,17174,0.321,17405,0.322,15925,0.348
500,0.5,4,8,0.5,1.0,12922,0.424,13326,0.413,12014,0.455
500,0.5,4,8,0.5,1.0,13069,0.437,13261,0.421,11345,0.482
500,0.5,4,8,0.5,1.0,14299,0.415,14149,0.433,12679,0.462
