podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
700,0.8,4,8,0.5,0.5,28500,0.327,28521,0.326,25362,0.357
700,0.8,4,8,0.5,0.5,22235,0.397,21957,0.400,20270,0.431
700,0.8,4,8,0.5,0.5,22277,0.418,22313,0.420,21018,0.442
700,0.8,4,8,0.5,0.5,21668,0.361,21259,0.377,19947,0.400
700,0.8,4,8,0.5,0.5,27584,0.327,28742,0.311,25177,0.357
700,0.8,4,8,0.5,0.5,20862,0.415,20618,0.419,18210,0.467
700,0.8,4,8,0.5,0.5,20187,0.427,20691,0.414,17873,0.482
700,0.8,4,8,0.5,0.5,21123,0.441,20930,0.445,18595,0.499
700,0.8,4,8,0.5,0.5,19018,0.404,18965,0.400,17261,0.438
700,0.8,4,8,0.5,1.0,28912,0.343,28892,0.343,25453,0.382
700,0.8,4,8,0.5,1.0,25555,0.327,24821,0.331,22738,0.357
700,0.8,4,8,0.5,1.0,20765,0.392,20471,0.406,17571,0.459
700,0.8,4,8,0.5,1.0,20855,0.392,21166,0.386,19434,0.422
700,0.8,4,8,0.5,1.0,20128,0.369,19907,0.370,17727,0.397
700,0.8,4,8,0.5,1.0,24768,0.322,25443,0.316,22996,0.344
700,0.8,4,8,0.5,1.0,18879,0.409,18397,0.422,16889,0.451
700,0.8,4,8,0.5,1.0,17305,0.449,17936,0.426,17005,0.449
700,0.8,4,8,0.5,1.0,19167,0.432,18950,0.433,17069,0.477
700,0.8,4,8,0.5,1.0,17276,0.392,17317,0.390,15260,0.438
700,0.8,4,8,0.5,2.0,25100,0.353,24901,0.349,22853,0.383
700,0.8,4,8,0.5,2.0,21329,0.315,20914,0.318,18091,0.366
700,0.8,4,8,0.5,2.0,17820,0.386,17415,0.395,15810,0.419
700,0.8,4,8,0.5,2.0,17613,0.378,17895,0.367,16119,0.407
700,0.8,4,8,0.5,2.0,16684,0.354,16709,0.352,15543,0.369
700,0.8,4,8,0.5,2.0,20668,0.316,20891,0.310,18313,0.352
700,0.8,4,8,0.5,2.0,15613,0.413,15603,0.418,14088,0.461
700,0.8,4,8,0.5,2.0,16094,0.407,15219,0.416,13954,0.461
700,0.8,4,8,0.5,2.0,16197,0.417,15656,0.423,14776,0.437
700,0.8,4,8,0.5,2.0,13980,0.396,14212,0.390,12595,0.434
700,0.8,4,8,1.0,0.1,47195,0.244,47137,0.244,42709,0.269
700,0.8,4,8,1.0,0.1,44056,0.238,45571,0.229,40633,0.256
700,0.8,4,8,1.0,0.1,34969,0.275,34258,0.281,32322,0.296
700,0.8,4,8,1.0,0.1,37276,0.281,38206,0.274,32362,0.324
700,0.8,4,8,1.0,0.1,34290,0.261,35255,0.254,30903,0.289
700,0.8,4,8,1.0,0.1,33700,0.239,44777,0.227,41046,0.248
700,0.8,4,8,1.0,0.1,32663,0.294,32734,0.290,28968,0.325
700,0.8,4,8,1.0,0.1,31383,0.302,31941,0.295,26857,0.351
700,0.8,4,8,1.0,0.1,33612,0.310,33707,0.306,31494,0.332
700,0.8,4,8,1.0,0.1,30445,0.281,30087,0.283,27727,0.307
700,0.8,4,8,1.0,0.5,44536,0.239,43392,0.247,37824,0.281
700,0.8,4,8,1.0,0.5,40288,0.233,40517,0.229,35367,0.262
700,0.8,4,8,1.0,0.5,31939,0.278,31197,0.281,27826,0.316
700,0.8,4,8,1.0,0.5,35726,0.261,35549,0.262,31014,0.297
700,0.8,4,8,1.0,0.5,32243,0.249,32194,0.249,29419,0.271
700,0.8,4,8,1.0,0.5,40387,0.224,40958,0.222,37165,0.239
700,0.8,4,8,1.0,0.5,29731,0.293,29949,0.287,27007,0.319
700,0.8,4,8,1.0,0.5,28666,0.300,28821,0.293,25778,0.332
700,0.8,4,8,1.0,0.5,31119,0.301,31730,0.296,30065,0.308
700,0.8,4,8,1.0,0.5,27534,0.283,27330,0.281,23726,0.321
700,0.8,4,8,1.0,1.0,40845,0.244,39279,0.254,35909,0.275
