podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.2,4,4,20.0,1.0,77052,0.030,71700,0.033,76904,0.030
100,0.2,4,4,20.0,1.0,103875,0.025,92296,0.024,92490,0.024
100,0.2,4,4,20.0,1.0,67093,0.026,74887,0.024,71447,0.025
100,0.2,4,4,20.0,2.0,116558,0.020,122199,0.019,89113,0.024
100,0.2,4,4,20.0,2.0,85970,0.021,96898,0.018,88029,0.020
100,0.2,4,4,20.0,2.0,89091,0.026,95175,0.024,82689,0.027
100,0.2,4,4,20.0,2.0,95926,0.021,79867,0.024,76819,0.027
100,0.2,4,4,20.0,2.0,88874,0.015,80129,0.016,75365,0.015
100,0.2,4,4,20.0,2.0,98645,0.013,95258,0.013,98509,0.013
100,0.2,4,4,20.0,2.0,82939,0.018,86082,0.018,84799,0.017
100,0.2,4,4,20.0,2.0,68181,0.027,68793,0.029,66251,0.030
100,0.2,4,4,20.0,2.0,67239,0.027,68397,0.028,65054,0.027
100,0.2,4,4,20.0,2.0,53103,0.028,66407,0.022,55733,0.025
100,0.2,4,8,0.1,0.1,3321,0.480,3403,0.482,2694,0.586
100,0.2,4,8,0.1,0.1,2922,0.483,2989,0.480,2454,0.567
100,0.2,4,8,0.1,0.1,2257,0.607,2391,0.605,2199,0.597
100,0.2,4,8,0.1,0.1,2271,0.633,2069,0.667,1971,0.700
100,0.2,4,8,0.1,0.1,2291,0.574,2500,0.533,2279,0.572
100,0.2,4,8,0.1,0.1,2726,0.460,2834,0.455,2553,0.487
100,0.2,4,8,0.1,0.1,2147,0.645,2310,0.626,1897,0.722
100,0.2,4,8,0.1,0.1,2216,0.614,2446,0.563,1879,0.716
100,0.2,4,8,0.1,0.1,2201,0.647,2183,0.652,1903,0.753
100,0.2,4,8,0.1,0.1,2232,0.515,2175,0.536,1895,0.605
100,0.2,4,8,0.1,0.5,3106,0.482,3224,0.481,2832,0.509
100,0.2,4,8,0.1,0.5,2642,0.479,2663,0.477,2129,0.619
100,0.2,4,8,0.1,0.5,2115,0.592,2073,0.600,1950,0.617
100,0.2,4,8,0.1,0.5,1843,0.669,1855,0.660,1747,0.785
100,0.2,4,8,0.1,0.5,2145,0.551,2196,0.557,1578,0.640
100,0.2,4,8,0.1,0.5,2385,0.461,2587,0.448,2239,0.486
100,0.2,4,8,0.1,0.5,1989,0.625,1943,0.650,1780,0.697
100,0.2,4,8,0.1,0.5,1915,0.640,2053,0.602,1649,0.732
100,0.2,4,8,0.1,0.5,1902,0.665,2069,0.611,2137,0.611
100,0.2,4,8,0.1,0.5,2003,0.515,1801,0.570,1654,0.606
100,0.2,4,8,0.1,1.0,2898,0.477,2942,0.479,2659,0.496
