podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.8,4,8,0.1,0.5,2284,0.613,2393,0.586,2208,0.609
100,0.8,4,8,0.1,0.5,1894,0.683,1989,0.651,1698,0.754
100,0.8,4,8,0.1,0.5,1931,0.559,1884,0.573,1699,0.625
100,0.8,4,8,0.1,0.5,2023,0.553,2660,0.500,2674,0.479
100,0.8,4,8,0.1,0.5,1856,0.641,1925,0.622,1752,0.661
100,0.8,4,8,0.1,0.5,1985,0.600,2021,0.605,1687,0.710
100,0.8,4,8,0.1,0.5,2189,0.658,2167,0.666,2034,0.695
100,0.8,4,8,0.1,0.5,1865,0.608,1702,0.601,1792,0.614
100,0.8,4,8,0.1,1.0,3134,0.484,3288,0.478,2839,0.510
100,0.8,4,8,0.1,1.0,2412,0.486,2501,0.480,2144,0.524
100,0.8,4,8,0.1,1.0,2225,0.576,1756,0.618,1625,0.752
100,0.8,4,8,0.1,1.0,1663,0.684,1711,0.665,1567,0.711
100,0.8,4,8,0.1,1.0,1932,0.533,1881,0.521,1639,0.567
100,0.8,4,8,0.1,1.0,2570,0.458,2401,0.501,2399,0.471
100,0.8,4,8,0.1,1.0,1825,0.592,1746,0.617,1703,0.594
100,0.8,4,8,0.1,1.0,1801,0.602,1703,0.636,1545,0.693
100,0.8,4,8,0.1,1.0,1944,0.656,2015,0.639,1702,0.749
100,0.8,4,8,0.1,1.0,1692,0.577,1790,0.559,1562,0.613
100,0.8,4,8,0.1,2.0,2890,0.466,3025,0.467,2740,0.467
100,0.8,4,8,0.1,2.0,1959,0.482,2005,0.486,1692,0.546
100,0.8,4,8,0.1,2.0,1935,0.556,2066,0.549,1649,0.662
100,0.8,4,8,0.1,2.0,1420,0.639,1421,0.641,1285,0.705
100,0.8,4,8,0.1,2.0,1413,0.539,1474,0.533,1284,0.572
100,0.8,4,8,0.1,2.0,1982,0.474,1930,0.496,1810,0.494
100,0.8,4,8,0.1,2.0,1416,0.620,1416,0.631,1332,0.658
100,0.8,4,8,0.1,2.0,1569,0.566,1363,0.649,1231,0.715
100,0.8,4,8,0.1,2.0,1632,0.621,1670,0.620,1422,0.713
100,0.8,4,8,0.1,2.0,1406,0.574,1582,0.536,1195,0.615
100,0.8,4,8,0.5,0.1,5208,0.347,5090,0.355,4841,0.330
100,0.8,4,8,0.5,0.1,4539,0.326,4693,0.321,4323,0.345
100,0.8,4,8,0.5,0.1,4078,0.378,4126,0.378,3569,0.422
100,0.8,4,8,0.5,0.1,3298,0.445,3494,0.418,3159,0.463
100,0.8,4,8,0.5,0.1,3584,0.341,3250,0.373,3226,0.371
100,0.8,4,8,0.5,0.1,4392,0.344,4544,0.329,4101,0.358
