podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
500,0.2,4,8,0.5,2.0,12246,0.393,12815,0.368,11165,0.423
500,0.2,4,8,0.5,2.0,9925,0.373,9894,0.379,8110,0.476
500,0.2,4,8,1.0,0.1,35512,0.243,34500,0.251,27923,0.307
500,0.2,4,8,1.0,0.1,33281,0.224,32911,0.219,23859,0.324
500,0.2,4,8,1.0,0.1,25292,0.269,25423,0.269,21094,0.320
500,0.2,4,8,1.0,0.1,26060,0.286,25527,0.283,23090,0.323
500,0.2,4,8,1.0,0.1,25349,0.256,26182,0.243,23570,0.271
500,0.2,4,8,1.0,0.1,32170,0.232,33305,0.227,28196,0.263
500,0.2,4,8,1.0,0.1,23465,0.285,23909,0.278,21546,0.308
500,0.2,4,8,1.0,0.1,25258,0.271,24766,0.276,20010,0.338
500,0.2,4,8,1.0,0.1,22148,0.254,25101,0.296,23043,0.326
500,0.2,4,8,1.0,0.1,22692,0.253,21298,0.263,18158,0.315
500,0.2,4,8,1.0,0.5,31791,0.254,31807,0.254,26628,0.281
500,0.2,4,8,1.0,0.5,31737,0.211,30226,0.224,25694,0.257
500,0.2,4,8,1.0,0.5,23486,0.265,22380,0.279,20494,0.302
500,0.2,4,8,1.0,0.5,23914,0.278,23993,0.277,22707,0.292
500,0.2,4,8,1.0,0.5,23074,0.247,23525,0.245,20127,0.284
500,0.2,4,8,1.0,0.5,29188,0.229,29710,0.212,25966,0.257
500,0.2,4,8,1.0,0.5,21703,0.281,21640,0.281,19436,0.313
500,0.2,4,8,1.0,0.5,22579,0.271,21925,0.278,17369,0.355
500,0.2,4,8,1.0,0.5,23269,0.288,22979,0.287,20368,0.327
500,0.2,4,8,1.0,0.5,21304,0.238,20102,0.258,16493,0.309
500,0.2,4,8,1.0,1.0,28937,0.245,29185,0.253,24621,0.282
500,0.2,4,8,1.0,1.0,26816,0.224,26397,0.223,24191,0.237
500,0.2,4,8,1.0,1.0,21171,0.261,21275,0.268,18771,0.304
500,0.2,4,8,1.0,1.0,21167,0.275,22341,0.262,19082,0.294
500,0.2,4,8,1.0,1.0,21268,0.238,22439,0.228,19526,0.260
500,0.2,4,8,1.0,1.0,25817,0.225,26179,0.227,23016,0.255
500,0.2,4,8,1.0,1.0,20005,0.273,19945,0.273,16967,0.316
500,0.2,4,8,1.0,1.0,20561,0.274,19947,0.275,16948,0.324
500,0.2,4,8,1.0,1.0,21930,0.272,22024,0.267,18679,0.311
