podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
300,0.5,4,8,0.5,0.1,9769,0.435,10079,0.422,9116,0.464
300,0.5,4,8,0.5,0.1,9637,0.424,9955,0.414,8569,0.475
300,0.5,4,8,0.5,0.1,10443,0.446,10699,0.435,9004,0.517
300,0.5,4,8,0.5,0.1,9992,0.367,9535,0.394,8672,0.430
300,0.5,4,8,0.5,0.5,13375,0.342,13559,0.345,12258,0.371
300,0.5,4,8,0.5,0.5,11710,0.334,11970,0.331,10679,0.363
300,0.5,4,8,0.5,0.5,9484,0.407,9992,0.382,8455,0.461
300,0.5,4,8,0.5,0.5,10427,0.375,9715,0.403,8534,0.457
300,0.5,4,8,0.5,0.5,9328,0.374,9418,0.365,8510,0.407
300,0.5,4,8,0.5,0.5,11568,0.325,11173,0.327,9212,0.389
300,0.5,4,8,0.5,0.5,8779,0.437,9032,0.429,8081,0.449
300,0.5,4,8,0.5,0.5,8878,0.417,9148,0.409,7737,0.480
300,0.5,4,8,0.5,0.5,9655,0.432,9918,0.418,8300,0.497
300,0.5,4,8,0.5,0.5,8386,0.392,8345,0.405,7798,0.430
300,0.5,4,8,0.5,1.0,12099,0.358,12211,0.349,10862,0.389
300,0.5,4,8,0.5,1.0,10650,0.328,10833,0.323,8816,0.384
300,0.5,4,8,0.5,1.0,8434,0.416,9239,0.380,7835,0.428
300,0.5,4,8,0.5,1.0,8903,0.386,8867,0.362,7905,0.436
300,0.5,4,8,0.5,1.0,8831,0.353,8732,0.358,7824,0.393
300,0.5,4,8,0.5,1.0,10077,0.319,10027,0.322,8801,0.355
300,0.5,4,8,0.5,1.0,7959,0.435,7707,0.409,6760,0.511
300,0.5,4,8,0.5,1.0,8121,0.413,7948,0.423,7141,0.459
300,0.5,4,8,0.5,1.0,7758,0.431,8437,0.406,7160,0.508
300,0.5,4,8,0.5,1.0,7917,0.381,7375,0.403,6459,0.459
300,0.5,4,8,0.5,2.0,10527,0.359,10744,0.351,9331,0.397
300,0.5,4,8,0.5,2.0,9039,0.318,8771,0.311,7992,0.344
300,0.5,4,8,0.5,2.0,7185,0.412,7504,0.403,6710,0.446
300,0.5,4,8,0.5,2.0,7553,0.366,8027,0.346,6823,0.412
300,0.5,4,8,0.5,2.0,7277,0.347,7432,0.336,6509,0.390
300,0.5,4,8,0.5,2.0,8086,0.323,8448,0.324,7304,0.369
300,0.5,4,8,0.5,2.0,6797,0.417,7081,0.414,6161,0.481
300,0.5,4,8,0.5,2.0,6574,0.425,6951,0.403,5843,0.463
300,0.5,4,8,0.5,2.0,7519,0.402,7377,0.400,6906,0.435
300,0.5,4,8,0.5,2.0,6549,0.374,6053,0.401,5653,0.429
300,0.5,4,8,1.0,0.1,19222,0.258,20358,0.249,17610,0.280
300,0.5,4,8,1.0,0.1,18238,0.242,18312,0.240,16348,0.265
300,0.5,4,8,1.0,0.1,14844,0.284,15444,0.271,15153,0.275
300,0.5,4,8,1.0,0.1,17035,0.260,15709,0.279,15080,0.291
300,0.5,4,8,1.0,0.1,15342,0.255,15327,0.255,14797,0.261
300,0.5,4,8,1.0,0.1,17345,0.240,17688,0.236,15260,0.268
300,0.5,4,8,1.0,0.1,13596,0.312,14502,0.295,12302,0.323
300,0.5,4,8,1.0,0.1,15645,0.259,14191,0.293,12454,0.328
300,0.5,4,8,1.0,0.1,15408,0.303,14969,0.312,12334,0.374
300,0.5,4,8,1.0,0.1,13456,0.278,13216,0.281,12031,0.309
300,0.5,4,8,1.0,0.5,18861,0.250,18091,0.260,16769,0.278
300,0.5,4,8,1.0,0.5,17183,0.230,16879,0.233,15226,0.254
300,0.5,4,8,1.0,0.5,13222,0.290,13485,0.286,12845,0.298
300,0.5,4,8,1.0,0.5,14553,0.271,14880,0.263,13310,0.293
300,0.5,4,8,1.0,0.5,14026,0.251,14090,0.246,12396,0.281
300,0.5,4,8,1.0,0.5,16432,0.225,15770,0.233,13461,0.269
300,0.5,4,8,1.0,0.5,12448,0.289,12940,0.291,10908,0.348
300,0.5,4,8,1.0,0.5,12083,0.309,13408,0.286,11467,0.326
300,0.5,4,8,1.0,0.5,14237,0.297,13414,0.310,11374,0.365
300,0.5,4,8,1.0,0.5,12403,0.273,11624,0.292,10285,0.324
300,0.5,4,8,1.0,1.0,17251,0.251,17011,0.252,14167,0.290
300,0.5,4,8,1.0,1.0,14866,0.235,14708,0.233,14130,0.243
300,0.5,4,8,1.0,1.0,12240,0.284,13662,0.255,11039,0.321
300,0.5,4,8,1.0,1.0,13361,0.257,13342,0.259,11816,0.291
300,0.5,4,8,1.0,1.0,12907,0.243,12711,0.242,12077,0.254
300,0.5,4,8,1.0,1.0,14608,0.224,15252,0.227,12902,0.264
300,0.5,4,8,1.0,1.0,11637,0.296,11178,0.309,10344,0.313
300,0.5,4,8,1.0,1.0,11738,0.290,11420,0.293,9978,0.338
300,0.5,4,8,1.0,1.0,12287,0.301,13208,0.284,11224,0.331
