podCount,alpha,density,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,CUSTOM,CUSTOMusage
100,0.8,0.6,4,4,0.5,2.0,297190,0.533,313963,0.533,272416,0.533
100,0.8,0.6,4,4,0.5,2.0,214947,0.745,222157,0.767,177703,0.765
100,0.8,0.6,4,4,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,0.5,2.0,405611,0.457,457811,0.457,387546,0.457
100,0.8,0.6,4,4,1.0,0.1,672560,0.800,691230,0.800,657554,0.800
100,0.8,0.6,4,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,0.1,621849,0.800,622910,0.800,611119,0.800
100,0.8,0.6,4,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,0.1,560084,0.457,620354,0.457,619737,0.457
100,0.8,0.6,4,4,1.0,0.1,500790,0.800,505254,0.800,501090,0.800
100,0.8,0.6,4,4,1.0,0.1,487056,0.533,526796,0.533,445716,0.533
100,0.8,0.6,4,4,1.0,0.1,296243,0.779,317684,0.755,279755,0.781
100,0.8,0.6,4,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,0.1,588053,0.457,607524,0.457,577815,0.457
100,0.8,0.6,4,4,1.0,0.5,625494,0.800,638963,0.800,556039,0.800
100,0.8,0.6,4,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,0.5,588549,0.800,577535,0.800,570136,0.800
100,0.8,0.6,4,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,0.5,551003,0.457,571366,0.457,579549,0.457
100,0.8,0.6,4,4,1.0,0.5,433514,0.800,443485,0.800,437988,0.800
100,0.8,0.6,4,4,1.0,0.5,448312,0.533,461663,0.533,418383,0.533
100,0.8,0.6,4,4,1.0,0.5,271255,0.767,288779,0.747,242988,0.793
100,0.8,0.6,4,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,0.5,535972,0.457,568978,0.457,519517,0.457
100,0.8,0.6,4,4,1.0,1.0,564715,0.800,602739,0.800,538868,0.800
100,0.8,0.6,4,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,1.0,500728,0.800,565874,0.800,525588,0.800
100,0.8,0.6,4,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,1.0,485340,0.457,509070,0.457,503540,0.457
100,0.8,0.6,4,4,1.0,1.0,374677,0.800,379236,0.800,377780,0.800
100,0.8,0.6,4,4,1.0,1.0,384652,0.533,396484,0.533,354931,0.533
100,0.8,0.6,4,4,1.0,1.0,246646,0.758,252228,0.786,210641,0.798
100,0.8,0.6,4,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,1.0,493712,0.457,523592,0.457,475772,0.457
100,0.8,0.6,4,4,1.0,2.0,486974,0.800,512976,0.800,415528,0.800
100,0.8,0.6,4,4,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,2.0,435038,0.800,472013,0.800,461064,0.800
100,0.8,0.6,4,4,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,2.0,411443,0.457,439025,0.457,429847,0.457
100,0.8,0.6,4,4,1.0,2.0,296768,0.800,303048,0.800,296703,0.800
100,0.8,0.6,4,4,1.0,2.0,292745,0.533,313963,0.533,272416,0.533
100,0.8,0.6,4,4,1.0,2.0,214947,0.745,220425,0.769,197492,0.795
100,0.8,0.6,4,4,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,1.0,2.0,405611,0.457,436911,0.457,392705,0.457
100,0.8,0.6,4,4,5.0,0.1,672560,0.800,691230,0.800,0,0.000
100,0.8,0.6,4,4,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,0.1,598167,0.800,673608,0.800,590704,0.800
100,0.8,0.6,4,4,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,0.1,601944,0.457,620354,0.457,606995,0.457
100,0.8,0.6,4,4,5.0,0.1,500790,0.800,505254,0.800,504369,0.800
100,0.8,0.6,4,4,5.0,0.1,515267,0.533,526796,0.533,488323,0.533
100,0.8,0.6,4,4,5.0,0.1,296243,0.779,0,0.000,279755,0.781
100,0.8,0.6,4,4,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,0.1,588053,0.457,615012,0.457,583793,0.457
100,0.8,0.6,4,4,5.0,0.5,625494,0.800,638963,0.800,568376,0.800
100,0.8,0.6,4,4,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,0.5,549341,0.800,577535,0.800,525043,0.800
100,0.8,0.6,4,4,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,0.5,536587,0.457,571366,0.457,521912,0.457
100,0.8,0.6,4,4,5.0,0.5,437607,0.800,443485,0.800,418173,0.800
100,0.8,0.6,4,4,5.0,0.5,448312,0.533,461663,0.533,403564,0.533
100,0.8,0.6,4,4,5.0,0.5,274558,0.756,288779,0.747,242988,0.793
100,0.8,0.6,4,4,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,0.5,535972,0.457,568978,0.457,518342,0.457
100,0.8,0.6,4,4,5.0,1.0,564715,0.800,585766,0.800,531929,0.800
100,0.8,0.6,4,4,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,1.0,500728,0.800,541078,0.800,474166,0.800
100,0.8,0.6,4,4,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,1.0,485340,0.457,508171,0.457,455440,0.457
100,0.8,0.6,4,4,5.0,1.0,374677,0.800,379236,0.800,378811,0.800
100,0.8,0.6,4,4,5.0,1.0,354612,0.533,396484,0.533,360031,0.533
100,0.8,0.6,4,4,5.0,1.0,246646,0.758,252228,0.786,210641,0.798
100,0.8,0.6,4,4,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,1.0,509383,0.457,523164,0.457,470276,0.457
100,0.8,0.6,4,4,5.0,2.0,486974,0.800,512976,0.800,415116,0.800
100,0.8,0.6,4,4,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,2.0,456781,0.800,472013,0.800,399438,0.800
100,0.8,0.6,4,4,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,2.0,411443,0.457,423971,0.457,370058,0.457
100,0.8,0.6,4,4,5.0,2.0,296768,0.800,308534,0.800,297224,0.800
100,0.8,0.6,4,4,5.0,2.0,297190,0.533,313963,0.533,272416,0.533
100,0.8,0.6,4,4,5.0,2.0,214947,0.745,220425,0.769,176915,0.809
100,0.8,0.6,4,4,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,5.0,2.0,405611,0.457,448166,0.457,387546,0.457
100,0.8,0.6,4,4,10.0,0.1,672560,0.800,671145,0.800,652832,0.800
100,0.8,0.6,4,4,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,0.1,598167,0.800,622910,0.800,575433,0.800
100,0.8,0.6,4,4,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,0.1,601944,0.457,620354,0.457,577634,0.457
100,0.8,0.6,4,4,10.0,0.1,500790,0.800,498377,0.800,504369,0.800
100,0.8,0.6,4,4,10.0,0.1,515267,0.533,526796,0.533,488323,0.533
100,0.8,0.6,4,4,10.0,0.1,296243,0.779,317684,0.755,279755,0.781
100,0.8,0.6,4,4,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,0.1,588053,0.457,607524,0.457,572833,0.457
100,0.8,0.6,4,4,10.0,0.5,625494,0.800,638963,0.800,592590,0.800
100,0.8,0.6,4,4,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,0.5,549341,0.800,607497,0.800,523354,0.800
100,0.8,0.6,4,4,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,0.5,545712,0.457,571366,0.457,515184,0.457
100,0.8,0.6,4,4,10.0,0.5,437607,0.800,443485,0.800,439437,0.800
100,0.8,0.6,4,4,10.0,0.5,448312,0.533,461663,0.533,418383,0.533
100,0.8,0.6,4,4,10.0,0.5,271255,0.767,290721,0.745,242988,0.793
100,0.8,0.6,4,4,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,0.5,535972,0.457,568978,0.457,542748,0.457
100,0.8,0.6,4,4,10.0,1.0,564715,0.800,584382,0.800,531929,0.800
100,0.8,0.6,4,4,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,1.0,500728,0.800,541078,0.800,472663,0.800
100,0.8,0.6,4,4,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,1.0,485340,0.457,529655,0.457,454855,0.457
100,0.8,0.6,4,4,10.0,1.0,374677,0.800,392093,0.800,378811,0.800
100,0.8,0.6,4,4,10.0,1.0,384652,0.533,396484,0.533,354931,0.533
100,0.8,0.6,4,4,10.0,1.0,246646,0.758,252228,0.786,210641,0.798
100,0.8,0.6,4,4,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,1.0,493712,0.457,517432,0.457,463155,0.457
100,0.8,0.6,4,4,10.0,2.0,486974,0.800,512976,0.800,442428,0.800
100,0.8,0.6,4,4,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,2.0,435038,0.800,472013,0.800,399438,0.800
100,0.8,0.6,4,4,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,2.0,402767,0.457,417497,0.457,369386,0.457
100,0.8,0.6,4,4,10.0,2.0,296768,0.800,303048,0.800,297224,0.800
100,0.8,0.6,4,4,10.0,2.0,297190,0.533,294497,0.533,272416,0.533
100,0.8,0.6,4,4,10.0,2.0,214947,0.745,220425,0.769,177703,0.765
100,0.8,0.6,4,4,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,4,10.0,2.0,405611,0.457,448166,0.457,386954,0.457
100,0.8,0.6,4,8,0.5,0.1,356184,0.858,337252,0.837,306870,0.878
100,0.8,0.6,4,8,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,0.1,337552,0.872,336054,0.889,322646,0.882
100,0.8,0.6,4,8,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,0.1,273488,0.506,268550,0.502,254086,0.512
100,0.8,0.6,4,8,0.5,0.1,278031,0.880,286582,0.868,273595,0.865
100,0.8,0.6,4,8,0.5,0.1,265461,0.556,275843,0.545,234674,0.600
100,0.8,0.6,4,8,0.5,0.1,164364,0.836,172796,0.804,147607,0.910
100,0.8,0.6,4,8,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,0.1,279231,0.503,301854,0.476,258067,0.527
100,0.8,0.6,4,8,0.5,0.5,308760,0.875,305425,0.856,284390,0.858
100,0.8,0.6,4,8,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,0.5,314298,0.860,327671,0.843,298793,0.873
100,0.8,0.6,4,8,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,0.5,240921,0.496,237681,0.505,231268,0.486
100,0.8,0.6,4,8,0.5,0.5,0,0.000,250190,0.870,234352,0.881
100,0.8,0.6,4,8,0.5,0.5,224464,0.574,233269,0.577,205913,0.594
100,0.8,0.6,4,8,0.5,0.5,147596,0.843,146636,0.790,129794,0.929
100,0.8,0.6,4,8,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,0.5,252791,0.498,263698,0.479,225211,0.541
100,0.8,0.6,4,8,0.5,1.0,263126,0.872,273191,0.865,253798,0.861
100,0.8,0.6,4,8,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,1.0,291626,0.856,292687,0.876,261741,0.908
100,0.8,0.6,4,8,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,1.0,218895,0.486,211968,0.495,179591,0.535
100,0.8,0.6,4,8,0.5,1.0,205836,0.888,211333,0.887,194423,0.911
100,0.8,0.6,4,8,0.5,1.0,201838,0.555,199830,0.578,177850,0.589
100,0.8,0.6,4,8,0.5,1.0,136859,0.825,139133,0.831,114679,0.970
100,0.8,0.6,4,8,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,1.0,218570,0.504,232376,0.493,201254,0.530
100,0.8,0.6,4,8,0.5,2.0,244597,0.846,240937,0.857,201766,0.870
100,0.8,0.6,4,8,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,2.0,250111,0.855,258576,0.855,229362,0.898
100,0.8,0.6,4,8,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,2.0,171301,0.484,168483,0.501,158288,0.490
100,0.8,0.6,4,8,0.5,2.0,171249,0.867,172332,0.857,156648,0.881
100,0.8,0.6,4,8,0.5,2.0,159804,0.586,161723,0.572,139402,0.601
100,0.8,0.6,4,8,0.5,2.0,108670,0.838,127128,0.778,96878,0.927
100,0.8,0.6,4,8,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,0.5,2.0,181941,0.489,204977,0.486,168881,0.493
100,0.8,0.6,4,8,1.0,0.1,324284,0.867,362092,0.835,307279,0.884
100,0.8,0.6,4,8,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,0.1,337552,0.872,336054,0.889,323469,0.888
100,0.8,0.6,4,8,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,0.1,273859,0.494,268550,0.502,249255,0.523
100,0.8,0.6,4,8,1.0,0.1,278031,0.880,286582,0.868,273498,0.874
100,0.8,0.6,4,8,1.0,0.1,265461,0.556,275843,0.545,241054,0.595
100,0.8,0.6,4,8,1.0,0.1,164364,0.836,172796,0.804,147607,0.910
100,0.8,0.6,4,8,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,0.1,276391,0.505,261163,0.495,260643,0.522
100,0.8,0.6,4,8,1.0,0.5,308762,0.837,299088,0.859,285932,0.921
100,0.8,0.6,4,8,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,0.5,314298,0.860,327671,0.843,292448,0.881
100,0.8,0.6,4,8,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,0.5,240921,0.496,237681,0.505,219296,0.524
100,0.8,0.6,4,8,1.0,0.5,239745,0.863,215664,0.869,213995,0.858
100,0.8,0.6,4,8,1.0,0.5,224464,0.574,233269,0.577,208602,0.599
100,0.8,0.6,4,8,1.0,0.5,147596,0.843,162471,0.775,129794,0.929
100,0.8,0.6,4,8,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,0.5,252791,0.498,261880,0.491,225211,0.541
100,0.8,0.6,4,8,1.0,1.0,253939,0.887,272529,0.874,262806,0.844
100,0.8,0.6,4,8,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,1.0,291626,0.856,292687,0.876,283791,0.856
100,0.8,0.6,4,8,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,1.0,218895,0.486,220081,0.486,198089,0.525
100,0.8,0.6,4,8,1.0,1.0,213030,0.862,194495,0.871,205317,0.871
100,0.8,0.6,4,8,1.0,1.0,209911,0.580,199830,0.578,164627,0.610
100,0.8,0.6,4,8,1.0,1.0,136859,0.825,150902,0.823,114679,0.970
100,0.8,0.6,4,8,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,1.0,223510,0.498,234224,0.491,200153,0.535
100,0.8,0.6,4,8,1.0,2.0,234602,0.834,238687,0.869,205399,0.875
100,0.8,0.6,4,8,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,2.0,250111,0.855,258576,0.855,230455,0.908
100,0.8,0.6,4,8,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,2.0,171301,0.484,177295,0.493,169231,0.515
100,0.8,0.6,4,8,1.0,2.0,170847,0.859,172332,0.857,152661,0.852
100,0.8,0.6,4,8,1.0,2.0,162318,0.561,167529,0.571,141286,0.583
100,0.8,0.6,4,8,1.0,2.0,112243,0.830,127956,0.760,90224,1.032
100,0.8,0.6,4,8,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,1.0,2.0,181941,0.489,191721,0.499,157232,0.550
100,0.8,0.6,4,8,5.0,0.1,324284,0.867,351199,0.841,308639,0.882
100,0.8,0.6,4,8,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,0.1,333551,0.875,336054,0.889,326339,0.878
100,0.8,0.6,4,8,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,0.1,273859,0.494,268550,0.502,264630,0.518
100,0.8,0.6,4,8,5.0,0.1,278031,0.880,286582,0.868,284324,0.861
100,0.8,0.6,4,8,5.0,0.1,261857,0.561,265030,0.578,236689,0.595
100,0.8,0.6,4,8,5.0,0.1,164680,0.837,172796,0.804,139438,0.905
100,0.8,0.6,4,8,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,0.1,290480,0.476,295133,0.489,256786,0.530
100,0.8,0.6,4,8,5.0,0.5,308762,0.837,301128,0.846,277053,0.886
100,0.8,0.6,4,8,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,0.5,314298,0.860,327671,0.843,300635,0.882
100,0.8,0.6,4,8,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,0.5,240921,0.496,237681,0.505,247499,0.509
100,0.8,0.6,4,8,5.0,0.5,247851,0.856,243602,0.874,232307,0.879
100,0.8,0.6,4,8,5.0,0.5,233211,0.566,233269,0.577,233437,0.579
100,0.8,0.6,4,8,5.0,0.5,147596,0.843,148629,0.858,130749,0.931
100,0.8,0.6,4,8,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,0.5,259169,0.478,277030,0.493,225026,0.540
100,0.8,0.6,4,8,5.0,1.0,263126,0.872,273191,0.865,262806,0.844
100,0.8,0.6,4,8,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,1.0,296123,0.824,292687,0.876,263699,0.910
100,0.8,0.6,4,8,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,1.0,218895,0.486,220081,0.486,190534,0.538
100,0.8,0.6,4,8,5.0,1.0,213030,0.862,212569,0.877,178946,0.893
100,0.8,0.6,4,8,5.0,1.0,201838,0.555,219252,0.564,175175,0.594
100,0.8,0.6,4,8,5.0,1.0,128912,0.841,139133,0.831,125718,0.856
100,0.8,0.6,4,8,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,1.0,223510,0.498,0,0.000,198234,0.539
100,0.8,0.6,4,8,5.0,2.0,234602,0.834,243749,0.869,205656,0.888
100,0.8,0.6,4,8,5.0,2.0,191218,0.843,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,2.0,250111,0.855,262154,0.850,239064,0.845
100,0.8,0.6,4,8,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,2.0,184756,0.485,177295,0.493,155793,0.531
100,0.8,0.6,4,8,5.0,2.0,170847,0.859,172332,0.857,158075,0.863
100,0.8,0.6,4,8,5.0,2.0,142050,0.577,161723,0.572,133179,0.615
100,0.8,0.6,4,8,5.0,2.0,112243,0.830,110570,0.808,96878,0.927
100,0.8,0.6,4,8,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,5.0,2.0,181941,0.489,191270,0.489,155040,0.550
100,0.8,0.6,4,8,10.0,0.1,315347,0.888,337252,0.837,308639,0.882
100,0.8,0.6,4,8,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,0.1,337552,0.872,336054,0.889,325575,0.879
100,0.8,0.6,4,8,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,0.1,273859,0.494,268550,0.502,265842,0.491
100,0.8,0.6,4,8,10.0,0.1,278031,0.880,271318,0.871,263445,0.887
100,0.8,0.6,4,8,10.0,0.1,256826,0.577,276663,0.560,237095,0.610
100,0.8,0.6,4,8,10.0,0.1,157627,0.820,172796,0.804,148002,0.908
100,0.8,0.6,4,8,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,0.1,279231,0.503,311014,0.497,256382,0.530
100,0.8,0.6,4,8,10.0,0.5,313552,0.864,305425,0.856,276459,0.927
100,0.8,0.6,4,8,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,0.5,314298,0.860,346050,0.839,306140,0.862
100,0.8,0.6,4,8,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,0.5,240921,0.496,237681,0.505,234858,0.499
100,0.8,0.6,4,8,10.0,0.5,247851,0.856,250190,0.870,232307,0.879
100,0.8,0.6,4,8,10.0,0.5,224464,0.574,239370,0.563,206609,0.590
100,0.8,0.6,4,8,10.0,0.5,154949,0.832,148629,0.858,128811,0.944
100,0.8,0.6,4,8,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,0.5,252791,0.498,265861,0.478,224388,0.540
100,0.8,0.6,4,8,10.0,1.0,263126,0.872,284393,0.847,257923,0.880
100,0.8,0.6,4,8,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,1.0,291626,0.856,292687,0.876,278227,0.856
100,0.8,0.6,4,8,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,1.0,218895,0.486,220081,0.486,183868,0.541
100,0.8,0.6,4,8,10.0,1.0,213030,0.862,214516,0.854,197264,0.886
100,0.8,0.6,4,8,10.0,1.0,201838,0.555,199830,0.578,176880,0.589
100,0.8,0.6,4,8,10.0,1.0,136859,0.825,139133,0.831,126592,0.852
100,0.8,0.6,4,8,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,1.0,226897,0.478,232376,0.493,197721,0.539
100,0.8,0.6,4,8,10.0,2.0,234602,0.834,234051,0.854,202095,0.873
100,0.8,0.6,4,8,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,2.0,250111,0.855,258576,0.855,231473,0.862
100,0.8,0.6,4,8,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,2.0,171301,0.484,176414,0.499,157293,0.504
100,0.8,0.6,4,8,10.0,2.0,168656,0.866,172332,0.857,152426,0.891
100,0.8,0.6,4,8,10.0,2.0,162318,0.561,161723,0.572,137037,0.593
100,0.8,0.6,4,8,10.0,2.0,112243,0.830,127128,0.778,96878,0.927
100,0.8,0.6,4,8,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,8,10.0,2.0,181941,0.489,192315,0.485,155040,0.550
100,0.8,0.6,4,16,0.5,0.1,173265,0.837,167531,0.865,154181,0.911
100,0.8,0.6,4,16,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,0.1,172045,0.845,158197,0.907,157800,0.888
100,0.8,0.6,4,16,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,0.1,166047,0.462,154783,0.488,133034,0.555
100,0.8,0.6,4,16,0.5,0.1,151641,0.863,144891,0.901,139328,0.911
100,0.8,0.6,4,16,0.5,0.1,143530,0.552,151980,0.529,134660,0.594
100,0.8,0.6,4,16,0.5,0.1,103481,0.722,96399,0.769,85766,0.826
100,0.8,0.6,4,16,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,0.1,152769,0.511,152929,0.506,140660,0.544
100,0.8,0.6,4,16,0.5,0.5,153003,0.847,138644,0.896,139394,0.908
100,0.8,0.6,4,16,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,0.5,155151,0.834,150233,0.873,138507,0.909
100,0.8,0.6,4,16,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,0.5,148529,0.463,139092,0.492,121345,0.545
100,0.8,0.6,4,16,0.5,0.5,133252,0.899,137814,0.850,117988,0.952
100,0.8,0.6,4,16,0.5,0.5,121153,0.584,128840,0.561,103873,0.639
100,0.8,0.6,4,16,0.5,0.5,89228,0.771,98831,0.712,69568,0.915
100,0.8,0.6,4,16,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,0.5,139220,0.505,138095,0.506,132375,0.508
100,0.8,0.6,4,16,0.5,1.0,144545,0.795,134662,0.862,126206,0.874
100,0.8,0.6,4,16,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,1.0,139714,0.840,135156,0.885,111014,1.042
100,0.8,0.6,4,16,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,1.0,118865,0.492,122837,0.488,112978,0.521
100,0.8,0.6,4,16,0.5,1.0,117088,0.877,119447,0.878,106932,0.917
100,0.8,0.6,4,16,0.5,1.0,106012,0.598,118713,0.532,105694,0.557
100,0.8,0.6,4,16,0.5,1.0,80250,0.755,87848,0.716,66155,0.868
100,0.8,0.6,4,16,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,1.0,131473,0.474,119997,0.518,109360,0.551
100,0.8,0.6,4,16,0.5,2.0,102226,0.898,112746,0.876,99053,0.963
100,0.8,0.6,4,16,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,2.0,120594,0.824,121479,0.817,105103,0.895
100,0.8,0.6,4,16,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,2.0,102157,0.483,105035,0.479,93457,0.516
100,0.8,0.6,4,16,0.5,2.0,99440,0.822,100382,0.841,88720,0.886
100,0.8,0.6,4,16,0.5,2.0,90837,0.604,102450,0.512,73073,0.658
100,0.8,0.6,4,16,0.5,2.0,68453,0.721,76784,0.703,53571,0.923
100,0.8,0.6,4,16,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,0.5,2.0,104517,0.488,108873,0.496,93315,0.515
100,0.8,0.6,4,16,1.0,0.1,164803,0.485,167531,0.865,142645,0.984
100,0.8,0.6,4,16,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,1.0,0.1,165287,0.858,169769,0.854,138938,0.987
100,0.8,0.6,4,16,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.8,0.6,4,16,1.0,0.1,149927,0.502,154783,0.488,133504,0.563
100,0.8,0.6,4,16,1.0,0.1,151641,0.863,144891,0.901,143983,0.924
