podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.5,4,8,0.5,0.5,3520,0.320,4447,0.308,2707,0.409
100,0.5,4,8,0.5,0.5,3030,0.398,3076,0.388,2820,0.416
100,0.5,4,8,0.5,0.5,3328,0.373,3139,0.387,2546,0.470
100,0.5,4,8,0.5,0.5,3609,0.412,3585,0.406,2960,0.495
100,0.5,4,8,0.5,0.5,2729,0.411,2607,0.424,2578,0.434
100,0.5,4,8,0.5,1.0,4509,0.344,4417,0.358,3645,0.420
100,0.5,4,8,0.5,1.0,3308,0.337,3660,0.316,3362,0.333
100,0.5,4,8,0.5,1.0,3393,0.364,3140,0.387,2480,0.487
100,0.5,4,8,0.5,1.0,2439,0.457,3026,0.390,2785,0.419
100,0.5,4,8,0.5,1.0,2875,0.351,2843,0.356,2626,0.364
100,0.5,4,8,0.5,1.0,3096,0.327,2938,0.341,2473,0.391
100,0.5,4,8,0.5,1.0,2623,0.403,2728,0.389,2164,0.496
100,0.5,4,8,0.5,1.0,2584,0.468,2827,0.382,2463,0.417
100,0.5,4,8,0.5,1.0,3002,0.423,2960,0.436,2608,0.489
100,0.5,4,8,0.5,1.0,2194,0.398,2380,0.422,2405,0.413
100,0.5,4,8,0.5,2.0,3780,0.363,3963,0.351,3541,0.367
100,0.5,4,8,0.5,2.0,3307,0.286,2622,0.349,2345,0.380
100,0.5,4,8,0.5,2.0,2908,0.366,2868,0.371,2589,0.399
100,0.5,4,8,0.5,2.0,2560,0.374,2439,0.390,2282,0.413
100,0.5,4,8,0.5,2.0,2953,0.249,2362,0.353,2245,0.346
100,0.5,4,8,0.5,2.0,2568,0.316,2392,0.337,2139,0.359
100,0.5,4,8,0.5,2.0,2298,0.426,2278,0.401,2318,0.379
100,0.5,4,8,0.5,2.0,2441,0.372,2347,0.390,2044,0.405
100,0.5,4,8,0.5,2.0,2544,0.424,2765,0.395,2310,0.463
100,0.5,4,8,0.5,2.0,2046,0.411,1938,0.419,1786,0.453
100,0.5,4,8,1.0,0.1,7518,0.239,7439,0.246,6929,0.259
100,0.5,4,8,1.0,0.1,6047,0.237,6257,0.235,5860,0.249
100,0.5,4,8,1.0,0.1,5241,0.280,5772,0.265,5480,0.266
100,0.5,4,8,1.0,0.1,5502,0.273,4578,0.341,5088,0.296
100,0.5,4,8,1.0,0.1,5649,0.232,5058,0.260,4785,0.258
100,0.5,4,8,1.0,0.1,5060,0.249,5088,0.247,4834,0.265
100,0.5,4,8,1.0,0.1,4952,0.274,4643,0.282,4067,0.325
100,0.5,4,8,1.0,0.1,5177,0.257,5013,0.272,3872,0.344
100,0.5,4,8,1.0,0.1,5315,0.310,5716,0.289,4587,0.360
100,0.5,4,8,1.0,0.1,4285,0.292,4068,0.311,3893,0.323
100,0.5,4,8,1.0,0.5,6150,0.272,6566,0.253,6524,0.252
